STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/25/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/26/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/27/2019,,,,,27.4,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/28/2019,,,,,31,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/29/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/30/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,10/31/2019,,,,,22.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/1/2019,,,,,40.9,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/2/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/3/2019,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/4/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/5/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/6/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/7/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/8/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/9/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/11/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/12/2019,,,,,3.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/13/2019,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/14/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/15/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/16/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/17/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/18/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/19/2019,,,,,11.4,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/20/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/21/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/22/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/23/2019,,,,,2.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/24/2019,,,,,36.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/25/2019,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/26/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/27/2019,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/28/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/29/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,11/30/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/1/2019,,,,,2.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/2/2019,,,,,22.4,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/3/2019,,,,,2,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/4/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/5/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/6/2019,,,,,0.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/7/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/8/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/9/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/10/2019,,,,,16.5,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/11/2019,,,,,10.9,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/12/2019,,,,,0.3,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/13/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/14/2019,,,,,18.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/15/2019,,,,,4.6,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/16/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/17/2019,,,,,25.7,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/18/2019,,,,,0.8,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/19/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/20/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/21/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/22/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/23/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/24/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/25/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/26/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/27/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/28/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/29/2019,,,,,0,",,N",0,",,N",
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/30/2019,,,,,28.4,",,N",,,
US1DCDC0014,"WASHINGTON 5.1 NW, DC US",38.958091,-77.08173,106.4,12/31/2019,,,,,9.9,",,N",,,
